Timestamp, Value
1591257100, 11341234
1591257160, 1123423
1591257220, 143534
1591257280, 112342134
1591257340, 123435
1591257400, 153246
1591257460, 13457435
1591257520, 1234534
1591257580, 12345
1591257640, 12345345
1591257700, 145375637
1591257760, 1756345
1591257820, 1753
1591257880, 13456754
1591257940, 12345457
1591258000, 1753645
1591258060, 17456243
1591258120, 173456
1591258180, 123452
1591258240, 12345546
1591258300, 164562
1591258360, 164562
1591258420, 172456
1591258480, 17452
1591258540, 12345
1591258600, 17245
1591258660, 1345234
1591258720, 12345
1591258780, 16245
1591258840, 12345
1591258900, 12345
1591258960, 1624562
1591259020, 12345
1591259080, 1324534
1591259140, 162435
1591259200, 12345
1591259260, 12345
1591259320, 12345234
1591259380, 162345
1591259440, 12345
1591259500, 1624534
1591259560, 12345
1591259620, 162345
1591259680, 12345346
1591259740, 16245234
1591259800, 12345346
1591259860, 12345324
1591259920, 124362345
1591259980, 123456
1591260040, 165435
1591260100, 12345
1591260160, 1624523
1591260220, 16234532
1591260280, 162345
1591260340, 1345654
1591260400, 16425234
1591260460, 16234523
1591260520, 12345234
1591260580, 162435
1591260640, 162345
1591260700, 1234532
1591260760, 12345
1591260820, 154363
1591260880, 1234523
1591260940, 152346
1591261000, 1523451
1591261060, 162345
1591261120, 162345
1591261180, 1
1591261240, 1
1591261300, 1
1591261360, 1
1591261420, 1
1591261480, 1
1591261540, 1
1591261600, 1
1591261660, 1
1591261720, 1
1591261780, 1
1591261840, 1
1591261900, 1
1591261960, 1
1591262020, 1
1591262080, 1
1591262140, 1
1591262200, 1
1591262260, 1
1591262320, 2
1591262380, 2
1591262440, 2
1591262500, 2